salary,location,remaining_term,age,interest_rate,marital_status,is_employed,loan_status
7.714024864246119,16,44,48,0.2,3,1,1
8.018224245890362,2,58,37,0.22,1,1,1
7.703859325200586,17,49,45,0.21,2,1,1
7.647201602224857,21,53,44,0.23,2,1,1
8.26688839504283,1,73,50,0.26,1,1,1
7.8102375369052774,11,36,36,0.23,1,1,1
8.047743628539722,2,68,43,0.25,1,1,1
8.129878687396012,9,64,49,0.25,1,1,1
8.032415087925006,9,56,50,0.2,3,1,1
7.945185412536608,17,60,40,0.23,1,1,1
8.017147526081144,9,60,48,0.19,3,1,1
8.109705732616387,4,55,44,0.24,1,1,0
7.865689065975335,9,43,42,0.21,3,1,1
7.6003182108372735,7,32,41,0.23,1,1,0
8.437800492777342,12,83,42,0.2,2,1,1
7.946507630091015,2,63,46,0.26,1,1,1
7.597716299966879,19,45,51,0.2,3,1,1
8.106907370666256,17,63,41,0.21,3,1,1
7.403353749264142,1,27,42,0.21,3,1,1
7.7204498979407425,19,55,48,0.19,3,1,1
7.596785491489548,5,60,43,0.18,2,1,1
7.63772710385377,15,34,43,0.22,1,1,1
8.008377546297687,3,51,38,0.19,2,1,1
7.844131253347925,3,48,49,0.2,3,1,1
7.9879604100584904,9,59,47,0.22,2,1,1
7.646425912354011,4,37,38,0.19,2,1,1
8.106392290409646,16,63,48,0.18,3,1,1
7.967161460861867,16,54,45,0.21,3,1,1
8.004744463976495,2,57,47,0.23,2,1,1
7.95871807067865,8,53,43,0.21,2,1,1
8.166014467354632,2,70,42,0.19,3,1,1
8.569829098216845,8,80,39,0.21,2,1,1
7.668299374950329,19,43,46,0.21,2,1,1
8.403108985909437,13,74,44,0.21,2,1,0
7.973184193456306,4,67,49,0.2,3,1,1
7.645110231448537,4,44,47,0.2,3,1,0
7.9819832574531695,15,60,47,0.19,3,1,1
8.081698980214162,6,48,40,0.2,2,1,1
8.154642057012522,1,59,37,0.21,2,1,1
8.517125864945276,11,57,36,0.23,2,1,1
7.917818603543593,17,67,43,0.19,3,1,0
8.216687774919793,8,70,45,0.22,2,1,1
7.790555734181064,4,57,49,0.18,3,1,1
7.683786085659787,9,45,48,0.25,2,1,1
7.981916290046415,4,63,43,0.22,1,1,1
7.644608185247258,16,41,50,0.21,2,1,1
8.065850753460037,16,64,48,0.22,2,1,1
8.054296910502517,18,62,37,0.23,1,1,1
7.95258124625308,15,56,46,0.21,2,1,1
7.578464371839199,19,48,50,0.2,3,1,1
8.151609851628196,18,61,45,0.22,2,1,1
8.110242283648333,6,56,47,0.2,3,1,1
8.02028768719718,15,62,49,0.2,3,1,1
8.200312154924616,13,61,46,0.22,2,1,1
7.80584477304608,1,48,49,0.21,3,1,1
7.816564376894845,17,47,38,0.2,1,1,1
7.76745527453591,15,41,42,0.23,2,1,1
7.787650333907776,1,43,41,0.21,1,1,1
7.623023430393388,9,60,52,0.22,2,1,0
7.808026877281188,18,45,42,0.2,2,1,1
7.528378353135174,11,31,42,0.21,2,1,1
7.770174569199075,2,42,41,0.21,1,1,1
7.765165738955285,11,44,48,0.2,3,1,1
7.802629411124626,17,42,46,0.21,3,1,1
7.797073945265364,9,41,38,0.19,2,1,1
7.932048477620659,17,58,48,0.2,3,1,1
7.866668200966144,9,55,42,0.22,1,1,1
7.7871214390752845,18,48,49,0.22,2,0,1
8.295341229541103,3,58,44,0.22,2,1,1
7.528683259417619,13,36,47,0.16,3,1,1
7.689469397243334,17,40,54,0.22,3,1,1
7.960021886971882,15,51,43,0.24,1,1,1
7.685782757595,21,56,44,0.21,2,1,1
7.8324869812426865,15,55,42,0.2,2,1,1
7.969404938649778,18,56,39,0.21,1,1,1
8.174706656467864,2,60,43,0.22,2,1,1
8.13819938516495,2,59,42,0.2,2,1,1
8.113924619222962,3,57,43,0.2,3,1,1
7.962133387119122,9,49,44,0.24,2,1,1
7.857926715529564,11,49,45,0.21,2,1,1
7.782662286099504,22,46,37,0.19,2,1,0
8.347747358443595,9,59,35,0.23,1,0,0
7.6860036680580865,2,56,45,0.22,2,1,1
8.155987691427766,22,64,40,0.2,2,1,0
7.7303779223236475,9,35,34,0.2,2,1,1
7.8575589696126045,2,42,44,0.21,2,1,1
7.664479939640381,19,43,46,0.16,3,1,1
7.684402735313161,2,36,36,0.22,1,1,1
8.160372947826904,21,63,42,0.19,2,1,1
8.137213509331731,3,55,43,0.2,2,1,1
8.108263272390298,15,50,41,0.21,2,1,1
7.815651535162464,4,54,43,0.22,1,1,1
7.987800589983275,16,56,47,0.21,2,1,1
7.945245255216621,1,53,48,0.17,3,1,1
8.012748602036542,3,57,45,0.21,2,1,0
7.778101089101446,9,51,49,0.21,2,1,1
7.544775781478081,1,32,49,0.23,2,1,1
7.587364457619183,14,59,44,0.21,2,1,1
7.960242047254393,7,50,43,0.19,2,1,0
7.918260716937405,9,53,46,0.2,3,1,1
7.648144112099298,16,38,45,0.22,2,1,1
7.576298049591731,9,33,42,0.21,2,1,0
7.759892566148451,4,79,50,0.21,3,1,1
8.233409330977306,16,74,46,0.23,2,1,1
7.949690977708992,16,57,42,0.22,1,1,1
7.849798814341278,2,50,43,0.22,2,1,1
7.907492997374856,2,48,45,0.24,2,1,1
7.999364911146965,8,56,45,0.21,2,1,1
7.600039586848167,9,36,38,0.22,1,1,0
7.932977295427238,6,55,45,0.21,2,1,1
8.161285175077493,6,55,41,0.22,2,1,1
7.695891523419443,3,48,45,0.19,3,1,1
7.97250268313556,1,50,41,0.23,2,1,1
7.543979846485959,13,36,44,0.19,3,1,1
7.742620745678675,9,43,43,0.2,2,1,1
7.917465174127621,6,46,46,0.2,3,1,1
8.414544786211811,1,64,43,0.25,2,1,1
7.926026878415252,15,44,39,0.2,2,1,1
7.540628922018541,11,31,45,0.22,2,1,1
7.9670855665156965,2,51,49,0.21,2,1,1
8.296829135541286,19,62,41,0.19,2,1,0
7.972477234894713,17,54,41,0.19,2,1,1
7.710438357486754,16,46,44,0.18,3,1,1
7.830764808196584,15,45,45,0.21,2,1,1
8.179426719354987,1,60,41,0.24,2,1,1
7.814532195667208,2,47,41,0.21,1,1,1
7.714787060145278,5,61,46,0.18,3,1,1
7.86771034800111,6,45,42,0.21,2,1,1
7.761020557600904,1,41,46,0.22,2,0,1
7.889805668434007,5,60,43,0.2,2,1,1
7.729772579437058,19,47,47,0.25,1,1,1
7.989514834078554,5,57,50,0.22,2,1,1
7.865517592384384,9,53,39,0.24,1,1,1
7.89625998179091,5,59,42,0.21,2,1,1
7.937999832372019,3,47,45,0.2,3,1,0
7.994468195424373,7,71,47,0.22,1,1,0
8.115954594946322,17,74,41,0.2,3,1,1
7.750659726443638,1,40,47,0.24,2,1,1
8.069304471472508,2,61,43,0.22,2,1,1
7.905530081762452,7,59,35,0.24,1,1,0
7.85223146893133,6,48,44,0.23,2,1,1
7.7627514380532485,11,41,48,0.22,2,1,1
7.775015934142949,15,44,43,0.19,3,1,1
8.168399766867765,14,63,46,0.23,1,1,1
7.903005465989048,16,48,44,0.19,2,1,0
7.6421379281934465,2,41,37,0.21,1,1,1
7.6400957974861194,1,37,43,0.19,2,1,1
7.949214975293738,6,49,43,0.23,2,1,1
7.9882755368617095,15,54,47,0.21,2,1,1
7.960047526848236,8,55,37,0.21,1,1,1
7.659344697224761,4,35,47,0.21,2,1,1
7.574173096974349,3,35,41,0.21,2,1,1
8.021509926963178,11,59,50,0.2,3,0,1
7.621772471942415,1,35,50,0.24,2,1,1
7.774088785188115,19,42,54,0.22,3,1,1
7.905465914360849,17,59,43,0.21,2,1,1
8.093646667831035,15,58,48,0.21,2,1,1
7.938455755212037,3,53,50,0.2,3,1,1
7.729688004610787,21,41,41,0.2,2,1,1
7.86951221829441,9,49,40,0.22,2,1,1
7.856124009370488,18,47,39,0.23,1,1,1
7.61006135237688,6,35,45,0.25,1,1,1
7.703792461906941,6,37,43,0.2,2,1,1
7.611741745514544,9,55,35,0.22,1,1,0
8.014829941586758,24,49,42,0.2,2,1,1
7.904638048477515,21,48,42,0.17,3,1,1
7.892056839449396,17,62,46,0.2,2,1,1
7.6770312626787724,2,48,37,0.18,2,1,0
7.497724671998675,9,29,37,0.21,1,1,1
7.955089163306042,16,52,47,0.23,2,1,1
8.219102726087572,14,72,44,0.2,2,1,0
7.170303572558006,2,16,45,0.22,2,1,1
7.816189181874327,17,53,44,0.21,2,1,1
8.187688469758447,1,58,42,0.24,1,1,1
7.689646053224988,15,39,47,0.2,3,1,1
8.362077067536045,3,69,43,0.21,2,1,1
7.860087881061532,8,43,42,0.21,2,1,1
8.054573725956331,8,53,41,0.22,1,1,1
8.089959913028416,22,65,47,0.22,2,1,1
8.226380891753406,18,54,44,0.24,2,1,1
7.924021987774429,16,53,42,0.21,2,1,1
7.907419580046351,14,53,39,0.23,1,1,1
7.73328671233449,1,41,49,0.21,3,1,1
7.890797204101825,3,52,49,0.21,2,0,1
8.06301287343615,2,52,43,0.22,2,1,1
8.15104689185427,21,59,49,0.22,2,1,1
8.13146163873719,14,71,43,0.21,2,1,0
7.553146678813947,19,55,47,0.19,3,1,1
7.806619200687673,9,46,45,0.2,2,1,1
7.5639001621138435,17,33,49,0.21,3,1,1
7.993295858368322,2,53,42,0.21,2,1,1
8.05751021835984,9,60,45,0.2,2,1,1
8.197154504807548,18,65,44,0.19,3,1,1
7.730652434698471,21,41,46,0.22,2,1,1
7.899836528476303,8,48,49,0.21,3,1,1
7.813634658628673,4,45,49,0.21,2,1,1
7.836502608618718,2,49,47,0.21,2,1,1
8.184377454909377,6,64,41,0.22,1,1,1
7.758258434635813,8,44,46,0.21,3,1,1
7.450264256486764,9,26,49,0.19,3,1,0
7.807222806864708,8,39,43,0.22,1,1,1
7.70694759337446,1,47,49,0.19,3,1,1
8.065111785300257,6,68,41,0.21,2,1,1
7.793050337648727,24,42,45,0.21,2,1,1
7.9448498632429265,16,71,45,0.2,3,1,1
7.551955152696976,4,49,46,0.19,3,1,1
7.837122413596204,9,44,44,0.23,2,1,1
8.402770640244627,1,56,36,0.23,1,1,1
7.8740927112292685,8,50,45,0.24,2,1,1
7.897695138339465,2,51,49,0.21,2,1,1
7.604315465293873,4,43,41,0.17,2,1,0
8.002534149335762,1,50,44,0.2,3,1,1
7.6702580597354055,4,70,46,0.22,2,1,1
7.749706286060522,22,40,36,0.22,1,0,0
7.670748039730944,5,50,53,0.21,3,1,1
8.101492903366665,15,66,45,0.2,2,1,1
7.893132153547501,17,53,43,0.2,2,1,1
7.688668618155627,17,47,48,0.2,3,1,1
7.608203931687514,21,55,46,0.17,3,1,1
7.430718884089637,8,26,48,0.24,2,1,1
8.198454480521473,15,66,41,0.18,3,1,1
7.7431139135765985,14,49,49,0.2,3,1,1
8.111642547618287,5,51,37,0.21,1,1,0
7.721729018178631,13,48,37,0.22,1,1,0
8.061026764115452,1,64,41,0.21,1,1,1
7.772320171539776,2,61,42,0.2,2,1,1
7.875568474069725,13,49,41,0.21,1,1,0
7.860009609982491,5,55,51,0.21,3,1,1
7.937612205796568,9,72,43,0.2,2,1,1
8.172270791268524,21,79,40,0.21,1,1,1
7.690108470119664,11,38,48,0.21,2,0,1
7.716614616558355,3,42,46,0.2,2,1,1
7.995871027371136,2,57,49,0.22,3,1,1
7.621932812471368,19,46,40,0.21,1,1,1
7.851991851636538,15,56,44,0.24,2,1,1
7.9506845505982255,14,69,40,0.19,2,1,0
8.300820527601548,16,72,51,0.23,2,1,1
8.065336546791332,9,61,46,0.22,2,1,1
7.596452083437878,15,47,37,0.21,1,1,1
8.144269337926152,17,68,51,0.2,3,1,1
7.727751833009965,8,46,51,0.24,2,1,1
7.73439374722666,17,54,38,0.21,1,1,1
7.845329689263022,16,60,41,0.21,1,1,1
7.790252710541209,16,51,44,0.21,2,1,1
7.778773693457845,7,49,42,0.2,2,1,0
7.907362643540744,24,75,41,0.2,2,1,1
8.172928814481661,24,65,45,0.2,2,1,1
8.001332063594493,7,65,41,0.22,1,1,0
7.899614938138461,9,48,45,0.21,2,1,1
8.144646091662072,14,64,45,0.21,2,1,1
8.332134370869683,2,68,40,0.21,1,1,1
7.87500429255664,16,51,45,0.21,2,1,1
7.627727732784037,2,39,44,0.2,2,1,1
7.4487310367747,3,26,47,0.24,2,1,1
7.689992695206098,19,42,46,0.21,2,1,1
7.892163956754353,9,48,37,0.22,1,1,1
7.772733305031444,8,61,49,0.22,3,1,1
7.881588418250727,9,50,46,0.21,2,1,1
8.42327217822391,2,66,41,0.2,2,1,1
7.801913424093578,4,55,51,0.2,3,0,1
7.986813083298479,6,56,39,0.22,2,1,1
7.567003527545494,18,33,44,0.19,2,1,1
7.767226399042651,8,54,43,0.22,2,1,1
7.920301160064609,9,44,44,0.21,2,1,1
8.000428750794871,9,57,38,0.22,1,1,1
8.322104468081989,17,74,41,0.23,1,1,1
8.258372351105097,8,66,50,0.2,3,1,1
8.485479038621353,24,68,40,0.23,2,1,1
7.9762555993947,11,65,42,0.19,2,1,1
8.03404316023013,2,52,43,0.23,2,1,1
7.7850420714123425,17,42,44,0.2,2,1,1
8.050205296664839,3,47,35,0.22,1,1,1
7.753973865719792,21,44,48,0.22,2,1,1
8.019737714622622,17,70,47,0.19,3,1,1
7.6521475437112,8,40,44,0.2,2,1,1
8.362826153043436,11,68,41,0.22,2,1,1
7.78245322145644,9,57,38,0.22,1,1,1
8.027128658693519,2,60,47,0.21,2,1,1
8.314003222159492,16,79,46,0.22,2,1,1
7.549178074309397,6,46,43,0.19,3,1,1
7.599452548972727,22,33,44,0.23,1,1,1
7.604694518896184,4,52,50,0.19,3,1,1
7.640952457520334,9,40,48,0.2,3,1,1
7.962389642124895,22,65,44,0.19,2,1,0
7.686587707374377,6,42,48,0.23,2,1,1
7.926252378664015,6,63,43,0.2,2,1,1
7.7885338601445335,19,50,44,0.21,2,1,1
7.7183771350533465,14,48,36,0.19,2,1,0
7.719124989786326,17,46,47,0.2,3,1,1
7.732037973550821,17,40,43,0.2,2,1,1
8.419012302587822,3,65,41,0.23,2,1,1
7.83505122499171,6,46,46,0.21,2,1,1
7.630800235056502,6,34,40,0.23,1,1,1
7.72751869392911,2,38,42,0.22,1,1,1
8.2399942763625,15,59,43,0.21,2,1,0
7.796825204618215,9,44,44,0.2,3,1,1
7.747458033116893,6,37,42,0.23,1,1,1
7.362351016263904,9,25,42,0.22,1,1,0
7.584571286634868,14,39,50,0.22,2,1,1
7.932196001041024,15,53,38,0.2,1,1,1
7.946828349450319,22,36,37,0.23,1,1,0
8.145643597863662,1,51,38,0.22,2,1,1
7.99410799002385,21,51,43,0.21,1,1,1
8.166288312810504,15,60,46,0.24,1,1,1
7.902983295702374,16,55,52,0.21,3,0,1
8.009735955292633,8,56,42,0.19,3,1,1
7.8847634898817125,14,50,48,0.22,2,1,1
7.600057062633768,13,49,47,0.23,3,1,0
7.685173174295281,9,42,43,0.19,3,1,1
7.990760310285472,8,55,43,0.22,2,1,1
7.872739139214012,5,58,43,0.2,2,1,1
7.812970286496278,19,45,44,0.19,3,1,1
8.000763647175994,14,54,35,0.21,1,1,0
7.697315996164052,3,46,40,0.2,2,1,1
8.014369437884433,19,71,40,0.17,3,1,1
7.85338358938036,21,43,42,0.2,2,1,1
8.257243589545439,19,61,39,0.18,1,1,0
7.815623370238787,2,57,43,0.23,2,1,1
7.805015260168516,4,44,43,0.22,1,1,1
8.12630601730175,1,58,48,0.21,2,1,1
7.875789751456297,6,52,50,0.21,3,1,1
8.204520477609913,15,66,45,0.24,2,1,1
7.940307408483647,14,67,46,0.19,3,1,1
7.844395964283844,14,46,49,0.22,2,1,1
8.553622792030275,12,58,39,0.24,2,1,0
7.549670534065316,9,33,46,0.25,1,1,1
7.784787922288949,24,44,49,0.2,3,0,1
7.6822250493802295,16,43,47,0.21,2,1,1
7.695788083804684,22,45,40,0.19,1,1,0
7.800682570260088,17,51,45,0.21,2,1,1
8.036022117300822,2,66,45,0.21,2,1,1
8.047504049921667,8,50,42,0.22,2,1,1
7.829175778828668,2,43,39,0.21,2,1,1
7.922086760437451,21,46,42,0.21,2,1,1
7.831376131270601,2,46,50,0.21,3,1,1
7.524361599106752,19,33,42,0.13,3,1,0
7.965880764927857,5,58,43,0.23,1,1,1
7.9759172425731215,18,61,44,0.2,2,1,1
8.11339004600148,22,68,46,0.22,2,1,1
7.804468986100891,14,40,50,0.21,3,1,0
7.625109417757143,4,46,45,0.21,2,1,1
7.489563498369082,19,25,46,0.2,3,1,1
7.63019580762122,18,35,50,0.2,3,0,1
7.856515595281248,3,44,50,0.21,3,1,0
7.774770206202485,4,51,45,0.18,3,1,1
7.859593520949886,6,45,49,0.2,3,1,0
7.627927836154385,15,37,52,0.2,3,1,1
7.726159714409038,8,43,49,0.23,3,1,0
7.623959778785966,19,41,43,0.21,2,1,1
7.920304855226772,15,44,42,0.22,2,1,1
7.776504281212228,21,68,39,0.22,1,1,1
7.899700152210661,22,50,43,0.17,2,1,0
7.961991270931067,2,60,39,0.22,2,1,1
7.725742138513226,2,38,37,0.21,1,1,1
7.662714519848673,8,52,39,0.2,2,1,1
7.544477242759016,4,43,45,0.2,2,1,1
7.83932524409861,14,58,46,0.21,2,1,1
7.746162205861408,9,41,49,0.22,2,1,1
8.051321807448941,19,55,46,0.19,2,1,0
7.655389878910184,8,51,52,0.23,3,1,1
8.087640794614074,2,59,46,0.21,2,1,1
7.682760290722916,15,48,53,0.23,3,1,1
7.9426099119478035,9,66,47,0.2,2,1,0
8.24846400167098,6,62,46,0.21,2,1,1
7.849434790321951,7,52,46,0.2,2,1,0
7.971331933100018,21,59,41,0.23,1,1,1
8.151014321657089,4,61,45,0.22,2,1,1
7.996749674884434,18,49,48,0.21,3,1,1
7.916857954086068,7,43,40,0.22,1,1,0
7.80021575617407,3,43,43,0.21,2,0,1
7.665393628109049,2,47,50,0.2,3,1,1
7.91902483312695,16,46,44,0.2,2,1,0
7.631396094255563,9,56,49,0.23,2,1,0
8.291613177049662,6,60,39,0.22,1,1,1
8.059279491275706,3,64,48,0.2,2,1,1
7.583247467475514,4,44,48,0.16,3,1,1
7.925842541036388,1,60,49,0.21,3,1,1
8.190544438211305,1,61,44,0.21,2,1,1
7.7660648222180715,2,45,46,0.2,2,1,1
7.810155003964619,14,60,43,0.21,2,1,1
7.717750463578009,2,72,35,0.2,1,1,0
7.9829455544658305,5,53,40,0.22,1,1,0
8.130581416363787,8,70,43,0.21,2,1,1
7.5588688778489646,8,31,43,0.22,2,1,1
8.134013270250131,16,60,39,0.21,1,1,1
7.621454187134589,14,46,47,0.2,3,1,1
7.895824121087319,17,47,34,0.21,1,1,1
8.157366263291518,3,49,40,0.24,1,1,1
8.100763562612059,3,54,40,0.24,1,1,1
7.762011065118021,17,64,40,0.2,1,1,0
7.782062121700731,17,48,49,0.21,2,0,1
7.757187315032427,19,49,43,0.17,3,1,0
8.442272830128426,18,64,40,0.23,2,1,1
8.105638165761372,22,47,46,0.22,2,1,0
8.183504775426059,14,81,42,0.18,2,1,0
8.061966250737026,4,64,43,0.21,1,1,1
7.749385187418602,21,48,50,0.2,3,1,1
7.806012491562131,2,40,39,0.23,1,1,1
8.000491782732404,21,54,43,0.21,2,1,1
7.8556651372024495,21,59,43,0.18,3,1,1
7.661934720767494,21,51,48,0.18,3,1,1
7.61520033905477,3,38,51,0.24,3,1,1
7.801305354224734,2,44,46,0.23,2,1,1
7.888820752067436,17,46,43,0.2,2,1,1
7.792148878045944,16,43,42,0.2,3,1,1
8.17264543549757,15,67,41,0.22,1,1,1
8.055608265114424,6,59,46,0.2,2,1,1
8.290844295638248,6,58,40,0.23,1,1,1
8.061037384627099,2,58,46,0.19,3,1,1
7.871409174548217,17,53,43,0.21,2,1,1
8.111425524662945,6,58,38,0.21,1,1,1
8.499768757959492,16,78,38,0.19,2,1,1
7.925828570435697,9,55,35,0.22,1,1,1
7.869346682813002,19,49,41,0.22,1,1,1
7.821053928044123,4,48,47,0.21,2,1,1
7.878608147068201,17,52,42,0.2,2,1,1
8.589573162669653,2,91,41,0.2,2,1,1
7.605671755824495,21,44,47,0.19,3,1,1
7.793679713304526,17,44,38,0.22,1,1,1
7.917833820421699,9,52,38,0.22,1,1,1
7.851880968547935,2,50,45,0.19,3,1,1
7.578734121991646,17,32,38,0.23,1,1,1
7.664153329273364,8,39,45,0.2,2,0,1
7.898094974065901,24,49,43,0.2,2,0,1
7.6730955485308,17,40,46,0.22,2,1,1
7.7574154425379085,17,50,46,0.24,2,1,1
7.940343915704209,2,58,45,0.23,1,1,1
7.779278279789504,9,44,48,0.2,3,1,1
8.26912520784518,4,72,40,0.22,1,1,1
7.891268900193462,1,61,45,0.2,2,0,1
7.820222944186975,16,69,40,0.19,2,1,1
7.747472229799987,17,48,39,0.2,2,1,1
7.682404943312681,17,49,40,0.19,2,1,0
8.155414486454939,17,53,43,0.18,3,1,1
7.9284757082500175,9,48,41,0.22,1,1,0
8.162403454273198,2,72,44,0.2,3,1,1
7.944446978445627,9,59,46,0.2,3,1,1
7.756003500214821,19,44,34,0.22,1,1,1
8.276185683240895,8,72,47,0.22,2,1,1
7.742096598804142,16,49,40,0.21,2,1,1
7.909335372158197,1,48,38,0.21,1,1,1
7.630105360537157,19,58,51,0.22,3,1,1
8.23330421339969,14,68,47,0.22,2,1,1
8.045496734488497,9,61,48,0.22,2,1,1
7.862414654317863,2,53,46,0.21,3,1,0
7.843880887904614,19,62,39,0.23,1,1,1
8.006549486545833,3,57,41,0.21,1,1,1
8.025564499495685,9,61,45,0.21,3,1,1
7.725736536753475,4,43,38,0.19,2,1,1
8.073897948115485,1,50,47,0.21,3,1,1
8.023327180170694,5,55,38,0.21,1,1,0
7.535150337500879,6,52,39,0.21,1,1,1
8.00073024149156,15,68,46,0.2,2,1,1
7.554010087441712,16,32,41,0.22,1,1,1
8.19175516827651,8,53,38,0.21,2,1,1
7.862030416310365,21,56,45,0.17,3,1,1
7.6464941173678,22,41,47,0.19,2,1,0
7.928192014718562,6,47,45,0.22,3,1,1
7.656097585880361,15,39,43,0.22,2,1,1
7.9390313026277575,8,43,40,0.2,3,1,1
8.040873750335257,9,55,45,0.2,2,1,1
7.646656277398379,19,42,49,0.2,3,1,1
7.829407378901652,14,66,45,0.21,2,1,0
7.75969451942611,8,42,40,0.22,1,1,1
8.148158498269565,23,64,46,0.22,2,1,0
7.8787562588648274,2,52,41,0.22,1,1,1
7.6381158668114955,4,44,43,0.21,2,1,1
8.326099657428164,1,75,41,0.21,3,1,1
7.87588970319795,2,59,46,0.21,3,1,1
8.170497974037678,8,60,48,0.2,3,1,1
8.218263447204764,2,63,39,0.21,1,1,1
7.301202597826356,17,23,43,0.22,2,1,1
8.015897376559918,8,53,40,0.19,3,1,1
7.838436413502792,3,43,37,0.23,1,1,1
8.260755627307462,17,81,45,0.21,3,1,1
7.814573783081515,21,48,43,0.19,2,1,1
7.679257170876452,16,48,48,0.21,3,1,1
7.8444231044644726,16,49,46,0.23,2,1,1
7.549256040267901,9,32,48,0.19,3,1,1
7.70758107906755,13,43,47,0.21,3,1,0
7.78277024658879,8,41,45,0.2,3,1,1
7.616642101945843,14,46,46,0.19,3,1,1
7.779174730143889,5,62,47,0.17,3,1,0
8.168960544999344,8,75,34,0.2,1,1,1
8.021333180096796,15,50,41,0.19,3,1,0
7.7914615187976715,16,42,42,0.21,1,1,1
8.253089149898264,2,90,42,0.23,1,1,1
7.951491457385887,8,44,40,0.2,3,1,1
7.6478034828172206,19,35,41,0.21,2,1,0
7.7441772465989,4,52,39,0.23,1,1,1
7.584716343411414,21,35,49,0.21,2,0,1
7.768330017377606,15,54,38,0.21,1,1,1
7.692230772981477,2,41,54,0.21,3,1,1
7.763335466220001,9,43,44,0.21,2,1,1
7.99381645856215,1,52,47,0.22,2,0,1
7.604742791096217,2,40,52,0.2,3,1,1
7.687330729052913,21,39,45,0.22,2,1,1
7.673297956748216,19,41,46,0.19,3,1,1
8.08007442911079,17,63,44,0.22,2,1,1
8.070887755513958,16,58,41,0.21,2,1,1
7.78317133645544,9,59,51,0.21,3,1,1
7.917690237482411,19,52,43,0.22,1,1,1
7.833615327605115,1,50,51,0.2,3,1,1
8.01579937133228,17,61,36,0.22,1,1,1
8.456532698109822,8,83,44,0.22,2,1,1
7.470495717944459,14,28,47,0.23,2,1,0
7.903391568887666,1,42,40,0.24,2,1,1
8.107101717855768,19,61,42,0.23,1,1,1
7.923714211506411,5,55,48,0.24,1,1,1
7.8118202230796285,15,68,48,0.2,3,1,1
7.724041826450213,21,39,48,0.21,2,1,1
8.419743577829731,8,78,41,0.22,2,1,1
8.065000311173113,15,55,43,0.2,2,1,1
8.086677336235768,21,63,46,0.22,2,1,1
8.002681100017446,1,50,41,0.23,2,1,1
8.185814343041937,1,58,43,0.22,1,1,1
7.880189991080005,15,47,46,0.22,2,1,1
7.573413071594166,9,40,34,0.19,1,1,0
7.782851399017543,9,46,45,0.2,2,1,1
7.9406782431015195,11,48,44,0.19,2,1,1
8.00940792439935,21,70,42,0.2,2,1,1
8.226294603802769,2,59,45,0.23,1,1,1
7.897790352309815,16,61,47,0.19,3,1,1
7.972342109325661,19,59,50,0.19,3,1,1
8.152967138516397,5,59,39,0.21,1,1,0
8.128029507553542,6,56,44,0.21,2,1,1
7.880787396661479,21,57,50,0.22,2,0,1
7.925570203485247,8,61,38,0.21,1,1,1
7.851551707736757,4,45,49,0.2,3,1,1
7.8830008696726015,15,46,44,0.24,1,1,1
8.463563638966487,6,62,35,0.19,2,1,1
8.201559598124769,18,52,39,0.22,1,1,1
7.680321761408338,17,69,38,0.16,2,1,0
7.63451323354159,2,39,45,0.25,1,1,1
8.064289099629557,8,53,42,0.22,3,1,1
7.541855351269079,11,36,39,0.23,1,1,0
8.320080289019987,15,67,43,0.22,1,1,1
8.059418175669041,21,73,50,0.2,3,1,1
7.8489471679292375,1,42,39,0.23,1,1,1
8.284330862133794,18,60,46,0.22,2,1,1
7.704708849179564,2,50,48,0.22,3,1,1
7.821507781400311,8,49,38,0.23,1,1,1
7.796003923229338,4,47,40,0.21,1,1,1
7.513703355369815,24,30,42,0.2,2,1,1
7.944641819916608,9,63,47,0.21,2,1,1
7.929030550855681,1,55,49,0.24,2,1,1
8.164885167691502,1,58,45,0.22,2,1,1
7.653553406413916,16,57,51,0.19,3,1,1
8.254118360609766,8,74,43,0.25,1,1,1
8.069019302886892,14,70,43,0.2,2,1,1
7.970884945882343,16,60,39,0.22,1,1,1
7.827990391940653,22,45,41,0.22,1,1,1
7.7997591850714425,1,42,45,0.21,2,1,1
7.676697978335291,8,41,46,0.21,3,1,1
7.708119655069852,21,45,47,0.22,2,1,1
7.91603436660487,9,43,46,0.19,2,1,0
7.925091569659883,6,48,46,0.21,2,1,1
8.143073315527182,16,59,42,0.23,1,1,1
8.324188396624102,24,74,48,0.21,2,0,1
7.745150405017281,14,46,47,0.22,2,1,1
8.111465685508234,8,79,43,0.22,1,1,1
8.16362362302449,18,51,43,0.23,2,1,1
7.821704056932508,16,49,47,0.22,2,1,1
8.318271179244409,2,75,45,0.21,2,1,0
7.804037563482606,17,50,50,0.21,3,0,1
7.9393924517021786,19,51,49,0.22,2,1,1
7.893481138522198,3,52,45,0.19,3,1,1
7.6133059540142645,7,45,41,0.23,2,1,0
7.786456834179811,8,50,54,0.2,3,0,1
7.835708263394102,14,52,48,0.18,3,1,1
7.737797312100124,9,38,43,0.18,3,1,1
7.865467651738672,3,46,39,0.21,1,1,1
7.956181359173385,1,63,51,0.22,3,0,0
8.320618133419995,1,76,40,0.22,1,1,1
7.371794596536241,9,26,41,0.18,3,1,1
8.104195618517348,15,69,41,0.21,1,0,1
7.86559568521807,17,51,40,0.24,1,1,1
7.63244990480349,21,52,45,0.21,2,1,1
7.947758163263283,6,51,46,0.19,2,1,1
